Categoria;Qtd_Produtos;% do Total;% Acumulado;Rank
Festas e Lembrancinhas / Equipamento para Festas / Cilindros Decorativos / Stickers;6;4,9602317552548905e-06;99,99868884540659;3302
Informática / Portáteis e Acessórios / Acessórios para Notebook / Token / Chaveiros;6;4,9602317552548905e-06;99,99869380563834;3303
Festas e Lembrancinhas / Fantasias e Cosplay / Bolsas / Stickers;6;4,9602317552548905e-06;99,99869876587009;3304
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Retira-neves / Espargidores Sal;6;4,9602317552548905e-06;99,99870372610184;3305
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Válvulas / Levantadores Hidraulicos;6;4,9602317552548905e-06;99,99870868633359;3306
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Carburadores e Peças / Placas Estrangulador;6;4,9602317552548905e-06;99,99871364656534;3307
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Componentes de Carregamento / Cabos de Carregamento / Cabos Reposicao;6;4,9602317552548905e-06;99,99871860679708;3308
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Sensores de Estacionamento / Chaveiros;6;4,9602317552548905e-06;99,99872356702883;3309
Festas e Lembrancinhas / Decoração de Festa / Mesa de Doces e Confeitaria / Topos de Bolo / Chaveiros;6;4,9602317552548905e-06;99,99872852726058;3310
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Retira-neves / Motor Eletrico;6;4,9602317552548905e-06;99,99873348749233;3311
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Película para Vidros / Filmes Nano;6;4,9602317552548905e-06;99,99873844772408;3312
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Retira-neves / Sapatas;6;4,9602317552548905e-06;99,99874340795583;3313
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Retira-neves / Mangueiras Hidraulicas;6;4,9602317552548905e-06;99,99874836818758;3314
Construção / Mobiliário para Banheiros / Móveis de Banho / Armário de Parede / Stickers;6;4,9602317552548905e-06;99,99875332841933;3315
Ferramentas / Acessórios para Ferramentas / Lâminas para Serras / Chaveiros;6;4,9602317552548905e-06;99,99875828865108;3316
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Manuai / Retentores Rolamento;6;4,9602317552548905e-06;99,99876324888282;3317
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Manuai / Exios de Transmissão / Amortecedores;6;4,9602317552548905e-06;99,99876820911457;3318
Festas e Lembrancinhas / Artigos para Festas / Outros / Stickers;6;4,9602317552548905e-06;99,99877316934632;3319
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Módulos de Controle / Cubos Sincronizadores;6;4,9602317552548905e-06;99,99877812957807;3320
Ferramentas / Medições e Instrumentação / Contadores Manuais / Chaveiros;6;4,9602317552548905e-06;99,99878308980982;3321
Ferramentas / Ferramentas para Jardim / Utensílios para Jardinagem / Outros / Chaveiros;6;4,9602317552548905e-06;99,99878805004157;3322
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Engates / Engates Pescoco Ganso;6;4,9602317552548905e-06;99,99879301027332;3323
Construção / Materiais de Obra / Construção a Seco / Fitas / Stickers;6;4,9602317552548905e-06;99,99879797050507;3324
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Indumentária e Calçado / Acessórios / Luvas / Stickers;6;4,9602317552548905e-06;99,99880293073682;3325
Acessórios para Veículos / Peças de Linha Pesada / Motor / Sobrecarregando / Motor Sobrecarregando Outros;6;4,9602317552548905e-06;99,99880789096856;3326
Calçados, Roupas e Bolsas / Malas e Bolsas / Bagagem e Acessórios de Viagem / Acessórios de Viagem / Almofadas de Viagem / Chaveiros;6;4,9602317552548905e-06;99,99881285120031;3327
Alimentos e Bebidas / Bebidas / Sucos / Stickers;6;4,9602317552548905e-06;99,99881781143206;3328
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Solenóides / Solenoides Bomba Ar;6;4,9602317552548905e-06;99,99882277166381;3329
Construção / Energia / Busca-Pólos / Stickers;6;4,9602317552548905e-06;99,99882773189556;3330
Beleza e Cuidado Pessoal / Artigos para Cabeleireiros / Perucas e Apliques / Chaveiros;6;4,9602317552548905e-06;99,99883269212731;3331
Acessórios para Veículos / Peças de Carros e Caminhonetes / Condução Assistida Avançada / Assistentes de Estacionamento / Outros;6;4,9602317552548905e-06;99,99883765235906;3332
Acessórios para Veículos / Peças de Linha Pesada / Motor / Varetas de Nivel de Óleo / Stickers;6;4,9602317552548905e-06;99,9988426125908;3333
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Reparo de Caixas / Outros;6;4,9602317552548905e-06;99,99884757282256;3334
Arte, Papelaria e Armarinho / Arte e Trabalhos Manuais / Artesanato em Cerâmica / Argila / Chaveiros;6;4,9602317552548905e-06;99,9988525330543;3335
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tetos / Tetos solares / Outros;6;4,9602317552548905e-06;99,99885749328605;3336
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Outros / Chaveiros;6;4,9602317552548905e-06;99,9988624535178;3337
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Glitter / Chaveiros;6;4,9602317552548905e-06;99,99886741374955;3338
Acessórios para Veículos / Navegadores GPS para Vehículos / Acessórios / Capas / Chaveiros;6;4,9602317552548905e-06;99,9988723739813;3339
Acessórios para Veículos / Peças Náuticas / Navegação à Vela / Landes;6;4,9602317552548905e-06;99,99887733421305;3340
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Calculadoras e Agendas / Calculadoras / Stickers;6;4,9602317552548905e-06;99,9988822944448;3341
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Guidão e Componentes / Chaveiros;6;4,9602317552548905e-06;99,99888725467655;3342
Arte, Papelaria e Armarinho / Arte e Trabalhos Manuais / Quadros de Autor / Chaveiros;6;4,9602317552548905e-06;99,9988922149083;3343
Acessórios para Veículos / Lubrificantes e Fluidos / Náutica / Oleos Transmissao Manual;6;4,9602317552548905e-06;99,99889717514004;3344
Arte, Papelaria e Armarinho / Artigos de Armarinho / Fitas Refletivas / Chaveiros;6;4,9602317552548905e-06;99,9989021353718;3345
Pet Shop / Gatos / Higiene / Creme Dental / Stickers;6;4,9602317552548905e-06;99,99890709560354;3346
Pet Shop / Gatos / Camas e Casas / Casas / Stickers;5;4,133526462712409e-06;99,99891122913;3347
Acessórios para Veículos / Serviços Programados / Filtros e Fluidos / Cambio Lubrificante Caixa;5;4,133526462712409e-06;99,99891536265646;3348
Instrumentos Musicais / Partituras e Letras / Chaveiros;5;4,133526462712409e-06;99,99891949618292;3349
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Tampas / Tampa de Óleo / Chaveiros;5;4,133526462712409e-06;99,99892362970938;3350
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Malas e Tampas Traseiras / Portas e Revestimentos / Portas Completas;5;4,133526462712409e-06;99,99892776323584;3351
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Para-Barros Lameiras / Chaveiros;5;4,133526462712409e-06;99,9989318967623;3352
Festas e Lembrancinhas / Equipamento para Festas / Máquinas de Efeitos / Máquinas de Bolhas / Stickers;5;4,133526462712409e-06;99,99893603028876;3353
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tetos / Tetos Conversíveis / Selos;5;4,133526462712409e-06;99,99894016381522;3354
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Insumos para Escrever / Lapiseiras / Stickers;5;4,133526462712409e-06;99,99894429734168;3355
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Carburadores e Peças / Outros;5;4,133526462712409e-06;99,99894843086814;3356
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Correias / Polias / Polias Supercargador;5;4,133526462712409e-06;99,9989525643946;3357
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Reboques / Cabos, Chicotes e Conectores / Cabos Freio Emergencia;5;4,133526462712409e-06;99,99895669792106;3358
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Placas Vehiculos / Capas Placas;5;4,133526462712409e-06;99,99896083144752;3359
Acessórios para Veículos / Peças de Linha Pesada / Transmissão / Caixas de Velocidades / Transmissao Caixas Velocidades Cartuchos;5;4,133526462712409e-06;99,99896496497398;3360
Instrumentos Musicais / Baterias e Percussão / Pads de Studo / Chaveiros;5;4,133526462712409e-06;99,99896909850044;3361
Informática / Projetores e Telas / Projetores / Chaveiros;5;4,133526462712409e-06;99,9989732320269;3362
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Envelopes para Convites / Chaveiros;5;4,133526462712409e-06;99,99897736555336;3363
Acessórios para Veículos / Peças de Carros e Caminhonetes / Janelas e Vedações / Janelas / Janelas Respiradouro;5;4,133526462712409e-06;99,99898149907982;3364
Informática / Impressão / Impressão 3D / Canetas 3D / Chaveiros;5;4,133526462712409e-06;99,99898563260628;3365
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Calculadoras e Agendas / Agendas Eletrônicas / Stickers;5;4,133526462712409e-06;99,99898976613274;3366
Ferramentas / Ferramentas Elétricas / Chaves de Impacto / Chaveiros;5;4,133526462712409e-06;99,9989938996592;3367
Beleza e Cuidado Pessoal / Manicure e Pedicure / Unhas Esculpidas / Chaveiros;5;4,133526462712409e-06;99,99899803318566;3368
Acessórios para Veículos / Peças de Carros e Caminhonetes / Condução Assistida Avançada / Avisos e Advertências / _Categid_459559;5;4,133526462712409e-06;99,99900216671212;3369
Beleza e Cuidado Pessoal / Perfumes / Chaveiros;5;4,133526462712409e-06;99,99900630023858;3370
Calçados, Roupas e Bolsas / Indumentária Laboral e Escolar / Acessórios Táticos / Algemas Táticas / Chaveiros;5;4,133526462712409e-06;99,99901043376504;3371
Ferramentas / Ferramentas Elétricas / Lixado, Desbaste e Polimento / Politriz Elétricas / Chaveiros;5;4,133526462712409e-06;99,9990145672915;3372
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Trocadores e Peças / Linhas Trocador Oleo;5;4,133526462712409e-06;99,99901870081796;3373
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Interruptores / Interruptores Egr;5;4,133526462712409e-06;99,99902283434442;3374
Ferramentas / Ferramentas Manuais / Grampos Sargento / Chaveiros;5;4,133526462712409e-06;99,99902696787088;3375
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Automáticas / Eixos de Transmissão / Protetores Arvore;5;4,133526462712409e-06;99,99903110139734;3376
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Suportes para Tração / Kit Suporte Tracao;5;4,133526462712409e-06;99,9990352349238;3377
Festas e Lembrancinhas / Artigos para Festas / Perucas, Barbas e Bigodes / Stickers;5;4,133526462712409e-06;99,99903936845025;3378
Ferramentas / Ferramentas para Jardim / Peças de Reposição / Sabres para Motosserras / Chaveiros;5;4,133526462712409e-06;99,99904350197671;3379
Acessórios para Veículos / Peças de Motos e Quadriciclos / Iluminação / Chaveiros;5;4,133526462712409e-06;99,99904763550317;3380
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Capas / Capas de Estepe / Chaveiros;5;4,133526462712409e-06;99,99905176902963;3381
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Embelezadores / Suportes para Placas / Chaveiros;5;4,133526462712409e-06;99,9990559025561;3382
Construção / Mobiliário para Banheiros / Torneiras para Banheiro / Chuveiros / Chuveiros Higiênicos / Stickers;5;4,133526462712409e-06;99,99906003608255;3383
Construção / Mobiliário para Banheiros / Torneiras para Banheiro / Chuveiros / Outros / Stickers;5;4,133526462712409e-06;99,99906416960901;3384
Construção / Energia / Tomadas e Interruptores / Interruptores / Dimmers / Stickers;5;4,133526462712409e-06;99,99906830313547;3385
Construção / Mobiliário para Banheiros / Torneiras para Banheiro / Misturadores / Stickers;5;4,133526462712409e-06;99,99907243666193;3386
Calçados, Roupas e Bolsas / Indumentária Laboral e Escolar / Acessórios Táticos / Bolsas Táticas / Chaveiros;5;4,133526462712409e-06;99,9990765701884;3387
Construção / Materiais de Obra / Adesivos e Selantes / Selantes para Vazamentos / Stickers;5;4,133526462712409e-06;99,99908070371485;3388
Construção / Energia / Fusíveis / Stickers;5;4,133526462712409e-06;99,99908483724131;3389
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Silenciadores e Componentes / Kits Resonadores;5;4,133526462712409e-06;99,99908897076777;3390
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Protetores Térmicos / Mangueiras Termicas;5;4,133526462712409e-06;99,99909310429423;3391
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Volantes e Platôs Flexíveis / Outros;5;4,133526462712409e-06;99,99909723782069;3392
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Instrumental / Relógios / Velocímetros e Conta-giros / Chaveiros;5;4,133526462712409e-06;99,99910137134715;3393
Informática / Acessórios para PC Gaming / Controles e Joysticks / Joysticks / Chaveiros;4;3,3068211701699264e-06;99,99910467816832;3394
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Protetores e Guardas / Guardas Adicionais / Protetores Bra;4;3,3068211701699264e-06;99,9991079849895;3395
Informática / Outros / Chaveiros;4;3,3068211701699264e-06;99,99911129181066;3396
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Pistões / Outros;4;3,3068211701699264e-06;99,99911459863183;3397
Festas e Lembrancinhas / Lembrancinhas para Fiestas / Pins e Bottons / Stickers;4;3,3068211701699264e-06;99,999117905453;3398
Acessórios para Veículos / Ferramentas para Veículos / Infladores / Outros;4;3,3068211701699264e-06;99,99912121227418;3399
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Encadernação / Espirais para Encadernação / Stickers;4;3,3068211701699264e-06;99,99912451909535;3400
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Encadernação / Encadernadoras / Chaveiros;4;3,3068211701699264e-06;99,99912782591652;3401
Instrumentos Musicais / Baterias e Percussão / Caixas / Chaveiros;4;3,3068211701699264e-06;99,99913113273769;3402
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Câmeras de Ré / Chaveiros;4;3,3068211701699264e-06;99,99913443955886;3403
Alimentos e Bebidas / Bebidas / Bebidas Energéticas / Stickers;4;3,3068211701699264e-06;99,99913774638003;3404
Construção / Materiais de Obra / Construção a Seco / Placas / Placas Drywall / Stickers;4;3,3068211701699264e-06;99,9991410532012;3405
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Cabeçotes / Válvulas de Motor / Chaveiros;4;3,3068211701699264e-06;99,99914436002237;3406
Acessórios para Veículos / Peças de Carros e Caminhonetes / Freios / Sensores e Comutadores / Sensores Massa;4;3,3068211701699264e-06;99,99914766684354;3407
Alimentos e Bebidas / Mercearia / Geléias, Doces e Mel / Doces Sólidos / Stickers;4;3,3068211701699264e-06;99,99915097366471;3408
Construção / Materiais de Obra / Fixações / Parafusos de Fenda / Stickers;4;3,3068211701699264e-06;99,99915428048588;3409
Construção / Materiais de Obra / Fixações / Porcas / Stickers;4;3,3068211701699264e-06;99,99915758730705;3410
Ferramentas / Caixas e Organizadores / Bandejas Magnéticas / Chaveiros;4;3,3068211701699264e-06;99,99916089412822;3411
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Trocadores e Peças / Outros;4;3,3068211701699264e-06;99,9991642009494;3412
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Capas de Raios / Chaveiros;4;3,3068211701699264e-06;99,99916750777057;3413
Beleza e Cuidado Pessoal / Barbearia / Pentes Alinhadores de Barbas / Chaveiros;4;3,3068211701699264e-06;99,99917081459174;3414
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Controles e unidades HVAC / _Categid_459538;4;3,3068211701699264e-06;99,9991741214129;3415
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Interruptores / Interruptores Temporizados;4;3,3068211701699264e-06;99,99917742823408;3416
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Controles e unidades HVAC / _Categid_459539;4;3,3068211701699264e-06;99,99918073505525;3417
Festas e Lembrancinhas / Fantasias e Cosplay / Luvas / Stickers;4;3,3068211701699264e-06;99,99918404187642;3418
Festas e Lembrancinhas / Fantasias e Cosplay / Dentes / Stickers;4;3,3068211701699264e-06;99,99918734869759;3419
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Sistema de Combustível / Chaveiros;4;3,3068211701699264e-06;99,99919065551876;3420
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Juntas, Selos e Ferragens / Kits de Ferragens / _Categid_458895;4;3,3068211701699264e-06;99,99919396233993;3421
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Tampas de Tanques / Chaveiros;4;3,3068211701699264e-06;99,9991972691611;3422
Informática / Periféricos para PC / Mouses e Teclados / Teclados / Teclados Laser / Chaveiros;4;3,3068211701699264e-06;99,99920057598227;3423
Acessórios para Veículos / Lubrificantes e Fluidos / Náutica / Aditivos;4;3,3068211701699264e-06;99,99920388280344;3424
Acessórios para Veículos / Acessórios Náuticos / Interior da Cabine / Sanitários / Outros;4;3,3068211701699264e-06;99,99920718962461;3425
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Maçanetas / Chaveiros;4;3,3068211701699264e-06;99,99921049644578;3426
Instrumentos Musicais / Instrumentos de Corda / Acessórios / Tarraxas / Chaveiros;4;3,3068211701699264e-06;99,99921380326695;3427
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Indumentária e Calçado / Capas de Chuva / Stickers;4;3,3068211701699264e-06;99,99921711008813;3428
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Pedais / Kits Embelezamento;4;3,3068211701699264e-06;99,9992204169093;3429
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Válvulas / Kits Levantadores;4;3,3068211701699264e-06;99,99922372373047;3430
Instrumentos Musicais / Instrumentos de Corda / Acessórios / Afinadores / Chaveiros;4;3,3068211701699264e-06;99,99922703055164;3431
Pet Shop / Peixes / Acessórios para Aquários / Climatização / Termostatos / Stickers;4;3,3068211701699264e-06;99,99923033737281;3432
Acessórios para Veículos / Acessórios Náuticos / Segurança e Salvamento / Bandeiras de Precaução / Chaveiros;4;3,3068211701699264e-06;99,99923364419398;3433
Pet Shop / Cavalos / Suplementos para Cavalos / Stickers;4;3,3068211701699264e-06;99,99923695101515;3434
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Supercargadores / Acoplamentos;4;3,3068211701699264e-06;99,99924025783632;3435
Acessórios para Veículos / Serviços Programados / Motor / Troca Correias Auxiliares;4;3,3068211701699264e-06;99,99924356465749;3436
Pet Shop / Aves e Acessórios / Chocadeiras / Stickers;4;3,3068211701699264e-06;99,99924687147866;3437
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Rolamentos de Motor / Kits Arvore Auxilia;4;3,3068211701699264e-06;99,99925017829983;3438
Pet Shop / Gatos / Alimento, Petisco e Suplemento / Outros / Stickers;4;3,3068211701699264e-06;99,999253485121;3439
Acessórios para Veículos / Acessórios Náuticos / Ancoragem e Amarração / Defensas / Chaveiros;4;3,3068211701699264e-06;99,99925679194217;3440
Arte, Papelaria e Armarinho / Arte e Trabalhos Manuais / Artesanato em Cerâmica / Ferramentas para Modelar / Outros / Chaveiros;4;3,3068211701699264e-06;99,99926009876334;3441
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Viseiras de Capacete / Stickers;4;3,3068211701699264e-06;99,99926340558451;3442
Acessórios para Veículos / Acessórios Náuticos / Outros / Chaveiros;4;3,3068211701699264e-06;99,99926671240569;3443
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Supercargadores / Acoplamentos / Outros;4;3,3068211701699264e-06;99,99927001922686;3444
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Borrachas / Chaveiros;4;3,3068211701699264e-06;99,99927332604803;3445
Pet Shop / Aves e Acessórios / Ninhos / Stickers;4;3,3068211701699264e-06;99,9992766328692;3446
Construção / Aberturas / Ferragens / Fechaduras Manuais / Stickers;4;3,3068211701699264e-06;99,99927993969037;3447
Calçados, Roupas e Bolsas / Malas e Bolsas / Pastas Executivas / Chaveiros;4;3,3068211701699264e-06;99,99928324651154;3448
Construção / Materiais de Obra / Obra Grossa / Argamassas / Stickers;4;3,3068211701699264e-06;99,99928655333271;3449
Construção / Materiais de Obra / Obra Grossa / Cimento / Stickers;4;3,3068211701699264e-06;99,99928986015388;3450
Alimentos e Bebidas / Mercearia / Outros / Stickers;4;3,3068211701699264e-06;99,99929316697505;3451
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Instrumental / Relógios / Colunas e Copos / Chaveiros;4;3,3068211701699264e-06;99,99929647379622;3452
Festas e Lembrancinhas / Artigos para Festas / Anéis / Stickers;4;3,3068211701699264e-06;99,99929978061739;3453
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tetos / Tetos Rígidos e Painéis / Tetos T Tops;4;3,3068211701699264e-06;99,99930308743856;3454
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Válvulas Bypass de Ar / Valvulas Bypass Ar;4;3,3068211701699264e-06;99,99930639425973;3455
Construção / Energia / Geradores de Energia Elétricos / Stickers;4;3,3068211701699264e-06;99,9993097010809;3456
Construção / Energia / Tomadas e Interruptores / Tomadas Elétricas / Fichas Elétricas / Stickers;4;3,3068211701699264e-06;99,99931300790207;3457
Alimentos e Bebidas / Bebidas / Águas / Águas Aromatizadas / Stickers;4;3,3068211701699264e-06;99,99931631472325;3458
Alimentos e Bebidas / Mercearia / Alimentos Instantâneos / Arroz Instantâneo / Stickers;4;3,3068211701699264e-06;99,99931962154442;3459
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Protetores Térmicos / Kits Envolturas Termicas;4;3,3068211701699264e-06;99,99932292836559;3460
Calçados, Roupas e Bolsas / Indumentária Laboral e Escolar / Acessórios Táticos / Coldres / Chaveiros;4;3,3068211701699264e-06;99,99932623518676;3461
Calçados, Roupas e Bolsas / Indumentária Laboral e Escolar / Acessórios Táticos / Porta Algemas / Chaveiros;4;3,3068211701699264e-06;99,99932954200793;3462
Acessórios para Veículos / Peças de Linha Pesada / Motor / Juntas / Stickers;4;3,3068211701699264e-06;99,9993328488291;3463
Ferramentas / Acessórios para Ferramentas / Soldado / Eletrodos para Solda / Chaveiros;4;3,3068211701699264e-06;99,99933615565027;3464
Acessórios para Veículos / Peças de Linha Pesada / Ignição / Distribuidores e Peças / Ignicao Distribuidores E Pecas Outros;4;3,3068211701699264e-06;99,99933946247144;3465
Construção / Mobiliário para Banheiros / Torneiras para Banheiro / Outros / Stickers;4;3,3068211701699264e-06;99,99934276929261;3466
Arte, Papelaria e Armarinho / Materiais Escolares / Pintura Artística / Tintas Acrílicas / Chaveiros;4;3,3068211701699264e-06;99,99934607611378;3467
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Engates / Extensores Engate;4;3,3068211701699264e-06;99,99934938293495;3468
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tanques de Combustível / Tanques Gas Comprimido;4;3,3068211701699264e-06;99,99935268975612;3469
Ferramentas / Medições e Instrumentação / Medidores de Eletricidade / Multímetros / Chaveiros;4;3,3068211701699264e-06;99,9993559965773;3470
Ferramentas / Ferramentas Industriais / Peças de Reposição / Bolas para Rolamentos / Chaveiros;4;3,3068211701699264e-06;99,99935930339846;3471
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Válvulas Solenoides / Chaveiros;4;3,3068211701699264e-06;99,99936261021963;3472
Acessórios para Veículos / Peças de Linha Pesada / Peças de Exterior / Parafusos de Rodas / Stickers;3;2,4801158776274452e-06;99,99936509033552;3473
Acessórios para Veículos / Peças de Linha Pesada / Peças de Exterior / Remendos de Pneus / Stickers;3;2,4801158776274452e-06;99,9993675704514;3474
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Portas e Painéis / Portoes Elevaveis;3;2,4801158776274452e-06;99,99937005056728;3475
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Caixas de Eixo / Calços de Ajuste / Outros;3;2,4801158776274452e-06;99,99937253068316;3476
Pet Shop / Roedores / Alimentos e Vitaminas / Alimento / Stickers;3;2,4801158776274452e-06;99,99937501079904;3477
Pet Shop / Gatos / Bebedouros e Comedouros / Stickers;3;2,4801158776274452e-06;99,99937749091492;3478
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Refrigeração / Óleos de Motor e Linhas / Outros;3;2,4801158776274452e-06;99,9993799710308;3479
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Refrigeração / Mangueiras / Outros;3;2,4801158776274452e-06;99,99938245114669;3480
Pet Shop / Peixes / Acessórios para Aquários / Manutenção de Aquários / Skimmers / Stickers;3;2,4801158776274452e-06;99,99938493126257;3481
Acessórios para Veículos / Serviços Programados / Transmissão / Troca Lubrificante Caixa;3;2,4801158776274452e-06;99,99938741137845;3482
Acessórios para Veículos / Serviços Programados / Motor / Troca Kit Distribuicao;3;2,4801158776274452e-06;99,99938989149433;3483
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Manoplas / Chaveiros;3;2,4801158776274452e-06;99,99939237161021;3484
Instrumentos Musicais / Instrumentos de Sopro / Acessórios / Estojos e Capas / Para Clarinetes / Chaveiros;3;2,4801158776274452e-06;99,9993948517261;3485
Instrumentos Musicais / Instrumentos de Sopro / Flautas / Chaveiros;3;2,4801158776274452e-06;99,99939733184198;3486
Informática / Acessórios de Antiestática / Pinças Antiestáticas / Chaveiros;3;2,4801158776274452e-06;99,99939981195786;3487
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Geometria / Compassos / Chaveiros;3;2,4801158776274452e-06;99,99940229207374;3488
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Velas de Ignição / Chaveiros;3;2,4801158776274452e-06;99,99940477218962;3489
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Papéis para Impressão / Chaveiros;3;2,4801158776274452e-06;99,9994072523055;3490
Festas e Lembrancinhas / Lembrancinhas para Fiestas / Aromatizadores / Stickers;3;2,4801158776274452e-06;99,99940973242138;3491
Festas e Lembrancinhas / Fantasias e Cosplay / Tacos / Stickers;3;2,4801158776274452e-06;99,99941221253727;3492
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Coilovers / Chaveiros;3;2,4801158776274452e-06;99,99941469265315;3493
Informática / Impressão / Suprimentos de Impressão / Papéis para Impressão / Chaveiros;3;2,4801158776274452e-06;99,99941717276903;3494
Informática / Portáteis e Acessórios / Acessórios para Notebook / Travas / Chaveiros;3;2,4801158776274452e-06;99,99941965288491;3495
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Juntas, Selos e Ferragens / Juntas e Selos / Juntas Emissao;3;2,4801158776274452e-06;99,99942213300079;3496
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Juntas, Selos e Ferragens / Suportes e Ferragens / Fitas Fixacao;3;2,4801158776274452e-06;99,99942461311667;3497
Acessórios para Veículos / Peças de Linha Pesada / Vidros / Chaveiros;3;2,4801158776274452e-06;99,99942709323255;3498
